"Date","Price","Open","High","Low","Vol.","Change %"
"09/05/2022","25,013.1","25,281.6","25,371.1","24,968.4","1.96M","-1.06%"
"08/31/2022","25,281.6","25,326.3","25,505.3","24,968.4","2.32M","-0.53%"
"08/30/2022","25,415.8","24,968.4","25,550.1","24,968.4","4.02M","1.79%"
"08/29/2022","24,968.4","25,192.1","25,236.8","24,699.9","4.60M","-1.93%"
"08/26/2022","25,460.6","25,863.3","25,863.3","25,371.1","4.38M","-0.87%"
"08/25/2022","25,684.3","25,371.1","25,684.3","25,147.3","4.66M","1.77%"
"08/24/2022","25,236.8","25,371.1","25,550.1","25,192.1","3.50M","0.71%"
"08/23/2022","25,057.8","24,878.9","25,192.1","24,744.6","4.79M","0.00%"
"08/22/2022","25,057.8","25,281.6","25,415.8","24,923.6","6.19M","-0.89%"
"08/19/2022","25,281.6","25,639.5","25,997.5","25,236.8","5.47M","-1.74%"
"08/18/2022","25,729.0","26,042.3","26,087.0","25,729.0","4.07M","-1.20%"
"08/17/2022","26,042.3","26,221.2","26,355.5","26,042.3","4.09M","-0.34%"
"08/16/2022","26,131.8","26,355.5","26,400.2","26,042.3","4.29M","-0.85%"
"08/15/2022","26,355.5","25,818.5","26,355.5","25,773.8","6.96M","2.79%"
"08/12/2022","25,639.5","25,550.1","25,684.3","25,415.8","2.04M","0.53%"
"08/11/2022","25,505.3","25,729.0","25,952.8","25,415.8","4.83M","0.18%"
"08/10/2022","25,460.6","25,594.8","25,818.5","25,371.1","4.09M","-1.22%"
"08/09/2022","25,773.8","25,997.5","26,042.3","25,639.5","3.92M","-0.69%"
"08/08/2022","25,952.8","25,997.5","26,176.5","25,818.5","3.49M","0.00%"
"08/05/2022","25,952.8","25,863.3","26,042.3","25,684.3","3.30M","0.52%"
"08/04/2022","25,818.5","26,131.8","26,221.2","25,729.0","5.86M","-0.86%"
"08/03/2022","26,042.3","25,415.8","26,176.5","25,326.3","6.86M","1.75%"
"08/02/2022","25,594.8","25,594.8","25,908.0","25,371.1","5.11M","-0.35%"
"08/01/2022","25,684.3","24,655.1","25,684.3","24,655.1","9.65M","5.51%"
"07/29/2022","24,341.9","24,834.1","25,057.8","24,341.9","6.11M","-1.45%"
"07/28/2022","24,699.9","24,341.9","25,236.8","24,162.9","10.28M","2.22%"
"07/27/2022","24,162.9","23,626.0","24,162.9","23,491.7","1.79M","1.69%"
"07/26/2022","23,760.2","24,028.7","24,073.4","23,715.5","2.42M","-0.19%"
"07/25/2022","23,805.0","23,939.2","24,252.4","23,805.0","2.48M","-1.11%"
"07/22/2022","24,073.4","24,699.9","24,744.6","24,073.4","3.63M","-2.18%"
"07/21/2022","24,610.4","24,207.7","24,610.4","24,207.7","5.39M","1.66%"
"07/20/2022","24,207.7","24,118.2","24,476.1","23,805.0","4.82M","1.88%"
"07/19/2022","23,760.2","23,939.2","24,073.4","23,536.5","3.02M","-1.30%"
"07/18/2022","24,073.4","24,252.4","24,341.9","24,073.4","3.88M","-0.37%"
"07/15/2022","24,162.9","24,341.9","24,610.4","24,162.9","7.85M","0.00%"
"07/14/2022","24,162.9","23,715.5","24,341.9","23,536.5","5.88M","1.69%"
"07/13/2022","23,760.2","23,044.3","24,118.2","23,044.3","4.32M","3.31%"
"07/12/2022","22,999.5","22,820.5","23,268.0","22,731.0","4.04M","0.78%"
"07/11/2022","22,820.5","23,133.8","23,133.8","22,775.8","2.72M","-1.54%"
"07/08/2022","23,178.5","23,715.5","23,849.7","23,044.3","2.97M","-1.52%"
"07/07/2022","23,536.5","23,178.5","23,983.9","23,089.0","3.72M","1.74%"
"07/06/2022","23,133.8","23,491.7","24,073.4","23,089.0","4.71M","-4.26%"
"07/05/2022","24,162.9","23,760.2","24,610.4","23,760.2","5.51M","1.50%"
"07/04/2022","23,805.0","24,297.2","24,297.2","23,805.0","4.48M","-1.30%"
"07/01/2022","24,118.2","23,447.0","24,162.9","22,865.3","3.95M","3.06%"
"06/30/2022","23,402.2","23,983.9","24,118.2","23,357.5","3.35M","-2.61%"
"06/29/2022","24,028.7","23,760.2","24,162.9","23,760.2","4.21M","0.56%"
"06/28/2022","23,894.4","22,820.5","24,476.1","22,328.3","9.88M","4.30%"
"06/27/2022","22,910.0","22,149.3","22,954.8","22,104.6","4.36M","3.43%"
"06/24/2022","22,149.3","22,596.8","22,820.5","22,104.6","3.29M","-1.98%"
"06/23/2022","22,596.8","21,030.7","22,596.8","21,030.7","5.22M","6.99%"
"06/22/2022","21,120.2","20,896.5","21,478.2","20,896.5","3.10M","2.39%"
"06/21/2022","20,628.0","20,135.8","21,075.4","20,135.8","5.13M","1.99%"
"06/20/2022","20,225.3","20,941.2","21,343.9","20,225.3","5.29M","-4.03%"
"06/17/2022","21,075.4","21,478.2","21,612.4","20,628.0","3.52M","-4.66%"
"06/16/2022","22,104.6","22,194.1","22,552.1","21,925.6","2.48M","0.82%"
"06/15/2022","21,925.6","22,373.1","22,731.0","21,522.9","3.58M","-2.97%"
"06/14/2022","22,596.8","22,373.1","23,044.3","22,104.6","3.20M","0.00%"
"06/13/2022","22,596.8","23,715.5","23,805.0","22,596.8","7.72M","-6.83%"
"06/10/2022","24,252.4","24,610.4","24,699.9","24,252.4","3.46M","-2.17%"
"06/09/2022","24,789.4","24,968.4","24,968.4","24,610.4","2.88M","0.00%"
"06/08/2022","24,789.4","24,520.9","25,147.3","24,431.4","5.96M","1.09%"
"06/07/2022","24,520.9","24,341.9","24,520.9","23,715.5","3.23M","0.74%"
"06/06/2022","24,341.9","24,520.9","24,834.1","24,341.9","4.20M","-0.73%"
"06/03/2022","24,520.9","24,520.9","24,699.9","24,028.7","2.48M","-1.26%"
"06/02/2022","24,834.1","24,834.1","25,057.8","24,431.4","4.91M","0.00%"
"06/01/2022","24,834.1","24,655.1","25,057.8","24,610.4","4.62M","-0.54%"
"05/31/2022","24,968.4","24,207.7","25,013.1","24,162.9","6.77M","2.20%"
"05/30/2022","24,431.4","24,207.7","24,520.9","24,162.9","3.15M","1.11%"
"05/27/2022","24,162.9","24,162.9","24,386.7","23,894.4","4.39M","1.12%"
"05/26/2022","23,894.4","24,386.7","24,386.7","23,760.2","4.22M","-0.74%"
"05/25/2022","24,073.4","23,268.0","24,162.9","23,268.0","5.03M","3.46%"
"05/24/2022","23,268.0","22,373.1","23,268.0","22,373.1","4.97M","4.00%"
"05/23/2022","22,373.1","23,223.3","23,447.0","22,373.1","4.70M","-3.47%"
"05/20/2022","23,178.5","23,357.5","23,670.7","23,133.8","5.64M","-0.77%"
"05/19/2022","23,357.5","23,268.0","23,626.0","23,089.0","4.77M","-1.88%"
"05/18/2022","23,805.0","23,760.2","24,386.7","23,536.5","7.18M","1.33%"
"05/17/2022","23,491.7","21,836.1","23,491.7","21,836.1","6.60M","6.92%"
"05/16/2022","21,970.4","22,373.1","22,686.3","21,925.6","5.84M","2.72%"
"05/13/2022","21,388.7","22,373.1","22,507.3","21,030.7","8.98M","-4.40%"
"05/12/2022","22,373.1","23,312.7","23,805.0","22,238.8","7.12M","-6.37%"
"05/11/2022","23,894.4","22,686.3","24,073.4","22,552.1","6.33M","5.95%"
"05/10/2022","22,552.1","21,478.2","22,641.6","21,478.2","7.26M","0.20%"
"05/09/2022","22,507.3","23,894.4","23,983.9","22,507.3","6.07M","-6.85%"
"05/06/2022","24,162.9","24,431.4","24,968.4","24,162.9","2.61M","-3.23%"
"05/05/2022","24,968.4","24,520.9","24,968.4","24,162.9","5.15M","3.33%"
"05/04/2022","24,162.9","24,834.1","25,057.8","24,073.4","5.15M","-2.70%"
"04/29/2022","24,834.1","24,923.6","25,371.1","24,834.1","6.65M","-1.60%"
"04/28/2022","25,236.8","25,326.3","25,460.6","25,013.1","2.32M","-0.35%"
"04/27/2022","25,326.3","24,744.6","25,326.3","24,610.4","3.78M","2.35%"
"04/26/2022","24,744.6","24,162.9","24,834.1","22,820.5","6.68M","1.10%"
"04/25/2022","24,476.1","26,266.0","26,266.0","24,476.1","7.02M","-6.97%"
"04/22/2022","26,310.7","26,355.5","26,489.7","25,863.3","4.01M","1.38%"
"04/21/2022","25,952.8","25,594.8","26,400.2","25,415.8","5.93M","1.05%"
"04/20/2022","25,684.3","25,729.0","26,221.2","25,550.1","4.76M","-0.17%"
"04/19/2022","25,729.0","26,400.2","26,758.2","25,729.0","5.18M","-1.54%"
"04/18/2022","26,131.8","27,653.1","27,653.1","26,131.8","9.39M","-5.81%"
"04/15/2022","27,742.6","28,145.3","28,145.3","27,653.1","5.67M","-11.08%"
"04/14/2022","31,200.0","31,500.0","31,900.0","31,150.0","2.93M","-0.95%"
"04/13/2022","31,500.0","31,200.0","31,650.0","31,200.0","4.19M","1.61%"
"04/12/2022","31,000.0","32,150.0","32,200.0","31,000.0","5.69M","-3.28%"
"04/08/2022","32,050.0","32,500.0","32,550.0","32,050.0","5.33M","-1.54%"
"04/07/2022","32,550.0","32,700.0","33,000.0","32,350.0","6.08M","-0.15%"
"04/06/2022","32,600.0","32,100.0","32,650.0","32,100.0","5.77M","0.77%"
"04/05/2022","32,350.0","32,500.0","32,800.0","32,350.0","6.08M","-1.52%"
"04/04/2022","32,850.0","33,400.0","33,400.0","32,850.0","6.67M","-0.61%"
"04/01/2022","33,050.0","32,500.0","33,150.0","32,450.0","8.66M","1.85%"
"03/31/2022","32,450.0","32,100.0","32,600.0","32,100.0","4.79M","1.25%"
"03/30/2022","32,050.0","31,900.0","32,550.0","31,850.0","5.04M","0.16%"
"03/29/2022","32,000.0","32,000.0","32,100.0","31,900.0","2.98M","0.63%"
"03/28/2022","31,800.0","32,200.0","32,550.0","31,800.0","6.38M","-1.24%"
"03/25/2022","32,200.0","32,500.0","32,700.0","32,100.0","5.56M","-1.08%"
"03/24/2022","32,550.0","32,800.0","32,900.0","32,550.0","4.49M","-0.91%"
"03/23/2022","32,850.0","33,000.0","33,450.0","32,850.0","4.02M","-0.45%"
"03/22/2022","33,000.0","32,800.0","33,250.0","32,800.0","6.09M","0.46%"
"03/21/2022","32,850.0","32,800.0","32,950.0","32,550.0","3.45M","0.15%"
"03/18/2022","32,800.0","32,900.0","33,200.0","32,800.0","4.22M","0.31%"
"03/17/2022","32,700.0","32,300.0","32,950.0","32,200.0","8.35M","2.19%"
"03/16/2022","32,000.0","32,250.0","32,350.0","32,000.0","4.34M","0.16%"
"03/15/2022","31,950.0","31,950.0","32,250.0","31,850.0","3.68M","0.16%"
"03/14/2022","31,900.0","32,300.0","32,400.0","31,800.0","4.98M","-1.09%"
"03/11/2022","32,250.0","32,100.0","32,400.0","32,050.0","3.73M","0.47%"
"03/10/2022","32,100.0","32,500.0","32,700.0","32,100.0","3.81M","0.31%"
"03/09/2022","32,000.0","32,100.0","32,350.0","31,700.0","5.73M","-0.16%"
"03/08/2022","32,050.0","32,000.0","32,450.0","31,950.0","7.18M","-0.31%"
"03/07/2022","32,150.0","32,100.0","32,500.0","32,100.0","9.90M","-1.83%"
"03/04/2022","32,750.0","32,650.0","32,950.0","32,400.0","5.93M","0.46%"
"03/03/2022","32,600.0","32,100.0","32,600.0","32,050.0","6.54M","1.88%"
"03/02/2022","32,000.0","33,200.0","33,250.0","31,900.0","20.42M","-3.90%"
"03/01/2022","33,300.0","33,300.0","33,600.0","33,150.0","7.74M","0.45%"
"02/28/2022","33,150.0","33,850.0","33,850.0","33,150.0","12.72M","-2.07%"
"02/25/2022","33,850.0","34,100.0","34,300.0","33,700.0","10.21M","0.00%"
"02/24/2022","33,850.0","34,600.0","34,700.0","33,100.0","16.48M","-2.87%"
"02/23/2022","34,850.0","34,900.0","35,150.0","34,700.0","6.73M","0.72%"
"02/22/2022","34,600.0","34,000.0","34,700.0","33,750.0","9.00M","0.58%"
"02/21/2022","34,400.0","34,600.0","34,850.0","33,800.0","12.02M","-0.58%"
"02/18/2022","34,600.0","34,650.0","34,950.0","34,550.0","8.30M","-0.86%"
"02/17/2022","34,900.0","34,750.0","35,150.0","34,650.0","5.95M","0.72%"
"02/16/2022","34,650.0","35,300.0","35,400.0","34,550.0","7.86M","-0.86%"
"02/15/2022","34,950.0","34,800.0","35,200.0","34,500.0","13.31M","1.01%"
"02/14/2022","34,600.0","36,350.0","36,500.0","34,600.0","15.12M","-5.98%"
"02/11/2022","36,800.0","36,850.0","37,300.0","36,800.0","10.41M","0.14%"
"02/10/2022","36,750.0","36,400.0","36,900.0","36,100.0","8.99M","1.10%"
"02/09/2022","36,350.0","36,500.0","37,100.0","36,350.0","9.20M","-0.41%"
"02/08/2022","36,500.0","36,200.0","37,000.0","36,050.0","9.10M","0.55%"
"02/07/2022","36,300.0","37,400.0","37,400.0","36,300.0","14.88M","-1.63%"
"01/28/2022","36,900.0","36,800.0","37,400.0","36,700.0","8.73M","0.00%"
"01/27/2022","36,900.0","37,150.0","37,650.0","36,700.0","11.74M","-1.99%"
"01/26/2022","37,650.0","37,500.0","38,200.0","37,050.0","21.98M","1.76%"
"01/25/2022","37,000.0","35,600.0","37,000.0","35,600.0","18.85M","3.79%"
"01/24/2022","35,650.0","35,500.0","36,450.0","35,350.0","17.48M","0.28%"
"01/21/2022","35,550.0","35,100.0","36,500.0","34,800.0","15.42M","1.28%"
"01/20/2022","35,100.0","33,500.0","35,450.0","33,100.0","13.77M","3.85%"
"01/19/2022","33,800.0","34,900.0","35,150.0","33,750.0","9.74M","-2.17%"
"01/18/2022","34,550.0","34,700.0","35,650.0","34,200.0","15.07M","-1.29%"
"01/17/2022","35,000.0","35,600.0","36,750.0","34,300.0","27.50M","-1.27%"
"01/14/2022","35,450.0","35,000.0","35,800.0","34,600.0","9.26M","0.85%"
"01/13/2022","35,150.0","34,400.0","36,200.0","34,150.0","35.12M","2.93%"
"01/12/2022","34,150.0","33,000.0","34,200.0","32,250.0","12.78M","3.48%"
"01/11/2022","33,000.0","33,500.0","33,700.0","32,750.0","7.06M","-0.90%"
"01/10/2022","33,300.0","33,300.0","33,650.0","33,050.0","8.31M","0.30%"
"01/07/2022","33,200.0","34,000.0","34,450.0","33,100.0","12.41M","-2.35%"
"01/06/2022","34,000.0","34,500.0","34,550.0","33,850.0","11.75M","-2.16%"
"01/05/2022","34,750.0","35,000.0","35,200.0","34,700.0","10.44M","0.00%"
"01/04/2022","34,750.0","34,450.0","34,950.0","34,200.0","12.03M","2.51%"
"12/31/2021","33,900.0","34,000.0","34,900.0","33,900.0","13.26M","0.30%"
"12/30/2021","33,800.0","34,100.0","34,400.0","33,800.0","6.29M","-1.02%"
"12/29/2021","34,150.0","34,000.0","34,450.0","33,900.0","10.23M","0.74%"
"12/28/2021","33,900.0","33,500.0","34,250.0","33,400.0","13.59M","1.50%"
"12/27/2021","33,400.0","33,000.0","33,450.0","32,850.0","8.11M","1.52%"
"12/24/2021","32,900.0","31,950.0","33,000.0","31,850.0","6.64M","2.17%"
"12/23/2021","32,200.0","31,700.0","32,200.0","31,050.0","8.94M","1.74%"
"12/22/2021","31,650.0","32,250.0","32,250.0","31,550.0","9.34M","-1.09%"
"12/21/2021","32,000.0","32,400.0","32,700.0","32,000.0","6.86M","-1.39%"
"12/20/2021","32,450.0","32,900.0","33,000.0","32,400.0","4.92M","-1.52%"
"12/17/2021","32,950.0","32,500.0","33,200.0","32,300.0","8.04M","1.38%"
"12/16/2021","32,500.0","32,450.0","32,700.0","32,200.0","6.68M","0.78%"
"12/15/2021","32,250.0","32,400.0","32,700.0","32,200.0","5.40M","-0.46%"
"12/14/2021","32,400.0","33,000.0","33,050.0","32,350.0","7.28M","-0.92%"
"12/13/2021","32,700.0","33,090.4","33,285.7","32,700.0","8.12M","-0.15%"
"12/10/2021","32,748.8","32,992.8","33,383.3","32,700.0","5.91M","-0.59%"
"12/09/2021","32,944.0","32,211.9","32,944.0","32,114.3","5.94M","2.27%"
"12/08/2021","32,211.9","32,163.1","32,456.0","31,919.1","6.39M","0.92%"
"12/07/2021","31,919.1","31,723.9","32,114.3","31,577.4","6.32M","1.87%"
"12/06/2021","31,333.4","32,211.9","32,553.6","30,845.4","12.85M","-2.73%"
"12/03/2021","32,211.9","33,383.3","33,383.3","32,211.9","9.83M","-2.37%"
"12/02/2021","32,992.8","33,578.5","33,920.1","32,992.8","7.86M","-0.59%"
"12/01/2021","33,188.0","32,748.8","33,188.0","32,456.0","9.08M","1.34%"
"11/30/2021","32,748.8","34,164.2","34,261.8","32,504.8","11.07M","-2.04%"
"11/29/2021","33,432.1","32,748.8","33,871.3","32,748.8","13.76M","-0.15%"
"11/26/2021","33,480.9","34,359.4","34,603.4","33,285.7","15.20M","-2.42%"
"11/25/2021","34,310.6","34,945.1","34,945.1","34,213.0","14.25M","-0.71%"
"11/24/2021","34,554.6","33,383.3","34,554.6","33,236.9","25.48M","3.81%"
"11/23/2021","33,285.7","33,627.3","33,627.3","32,895.2","9.85M","-1.16%"
"11/22/2021","33,676.1","32,260.7","34,017.7","32,211.9","27.85M","5.18%"
"11/19/2021","32,016.7","31,431.0","32,407.2","31,382.2","21.68M","2.02%"
"11/18/2021","31,382.2","31,479.8","31,723.9","31,138.2","9.93M","-0.31%"
"11/17/2021","31,479.8","31,675.1","31,723.9","31,382.2","6.72M","-0.46%"
"11/16/2021","31,626.3","31,528.6","31,967.9","31,431.0","8.84M","-0.31%"
"11/15/2021","31,723.9","32,211.9","32,358.3","31,479.8","9.55M","-0.61%"
"11/12/2021","31,919.1","30,991.8","31,919.1","30,845.4","10.87M","2.35%"
"11/11/2021","31,187.0","31,626.3","31,723.9","30,747.7","14.02M","-1.69%"
"11/10/2021","31,723.9","32,211.9","32,309.5","31,723.9","8.51M","-1.37%"
"11/09/2021","32,163.1","32,163.1","32,553.6","31,967.9","15.59M","0.46%"
"11/08/2021","32,016.7","31,919.1","32,163.1","31,235.8","11.22M","0.31%"
"11/05/2021","31,919.1","31,967.9","32,016.7","31,431.0","10.49M","0.31%"
"11/04/2021","31,821.5","32,407.2","32,407.2","31,772.7","11.37M","-1.21%"
"11/03/2021","32,211.9","31,723.9","32,456.0","31,577.4","20.78M","1.85%"
"11/02/2021","31,626.3","31,431.0","31,821.5","31,284.6","11.82M","0.62%"
"11/01/2021","31,431.0","31,040.6","31,626.3","30,845.4","17.98M","2.22%"
"10/29/2021","30,747.7","30,747.7","30,991.8","30,503.7","13.02M","0.64%"
"10/28/2021","30,552.5","30,601.3","30,650.1","30,259.7","14.40M","0.64%"
"10/27/2021","30,357.3","29,478.8","30,454.9","29,234.8","19.61M","4.01%"
"10/26/2021","29,186.0","29,186.0","29,576.4","28,990.7","5.96M","0.00%"
"10/25/2021","29,186.0","28,941.9","29,430.0","28,649.1","8.17M","0.84%"
"10/22/2021","28,941.9","29,088.3","29,186.0","28,941.9","4.27M","-0.34%"
"10/21/2021","29,039.5","29,332.4","29,381.2","29,039.5","7.37M","-0.83%"
"10/20/2021","29,283.6","29,674.0","29,674.0","28,844.3","9.26M","-0.99%"
"10/19/2021","29,576.4","29,674.0","29,820.4","29,478.8","6.92M","0.33%"
"10/18/2021","29,478.8","30,015.7","30,113.3","29,430.0","9.76M","-1.47%"
"10/15/2021","29,918.0","29,966.9","30,210.9","29,771.6","8.25M","0.16%"
"10/14/2021","29,869.2","29,966.9","30,162.1","29,771.6","8.53M","-0.33%"
"10/13/2021","29,966.9","30,064.5","30,552.5","29,966.9","7.01M","-0.32%"
"10/12/2021","30,064.5","30,406.1","30,747.7","30,015.7","10.82M","-0.65%"
"10/11/2021","30,259.7","28,893.1","30,259.7","28,893.1","16.94M","5.26%"
"10/08/2021","28,746.7","28,795.5","28,941.9","28,649.1","6.60M","0.34%"
"10/07/2021","28,649.1","28,697.9","28,941.9","28,551.5","7.92M","0.17%"
"10/06/2021","28,600.3","29,039.5","29,088.3","28,356.3","6.89M","-0.68%"
"10/05/2021","28,795.5","28,307.5","28,844.3","28,307.5","8.71M","2.79%"
"10/04/2021","28,014.6","28,893.1","28,990.7","28,014.6","20.18M","-3.53%"
"10/01/2021","29,039.5","29,674.0","29,820.4","28,990.7","12.09M","-2.14%"
"09/30/2021","29,674.0","29,674.0","30,113.3","29,674.0","6.72M","0.00%"
"09/29/2021","29,674.0","30,210.9","30,259.7","29,625.2","10.28M","-1.78%"
"09/28/2021","30,210.9","30,064.5","30,308.5","29,966.9","6.73M","-0.16%"
"09/27/2021","30,259.7","31,040.6","31,138.2","30,259.7","7.76M","-2.21%"
"09/24/2021","30,943.0","30,943.0","31,138.2","30,845.4","6.35M","0.32%"
"09/23/2021","30,845.4","30,747.7","31,138.2","30,650.1","8.17M","0.80%"
"09/22/2021","30,601.3","30,650.1","30,796.6","30,406.1","7.71M","-0.48%"
"09/21/2021","30,747.7","30,747.7","30,943.0","30,552.5","8.14M","-1.10%"
"09/20/2021","31,089.4","31,528.6","31,528.6","31,089.4","8.74M","0.16%"
"09/17/2021","31,040.6","30,991.8","31,382.2","30,943.0","6.83M","0.47%"
"09/16/2021","30,894.2","30,747.7","31,284.6","30,650.1","6.37M","1.61%"
"09/15/2021","30,406.1","30,259.7","30,747.7","30,259.7","7.13M","-0.16%"
"09/14/2021","30,454.9","31,138.2","31,284.6","30,454.9","9.00M","-2.04%"
"09/13/2021","31,089.4","31,479.8","31,577.4","31,040.6","8.46M","-1.39%"
"09/10/2021","31,528.6","31,723.9","31,919.1","31,528.6","6.65M","-0.31%"
"09/09/2021","31,626.3","31,382.2","31,626.3","31,333.4","7.65M","0.78%"
"09/08/2021","31,382.2","32,016.7","32,260.7","31,235.8","8.36M","-1.53%"
"09/07/2021","31,870.3","31,382.2","32,163.1","31,382.2","10.82M","1.87%"
"09/06/2021","31,284.6","31,284.6","31,528.6","31,040.6","11.55M","0.00%"
"09/01/2021","31,284.6","31,040.6","31,528.6","30,845.4","15.29M","0.79%"
"08/31/2021","31,040.6","31,723.9","31,772.7","31,040.6","12.24M","-1.55%"
"08/30/2021","31,528.6","30,650.1","31,528.6","30,552.5","13.24M","3.69%"
"08/27/2021","30,406.1","29,966.9","30,454.9","29,381.2","19.89M","-0.16%"
"08/26/2021","30,454.9","31,528.6","31,919.1","30,357.3","21.10M","-2.95%"
"08/25/2021","31,382.2","31,919.1","32,016.7","30,943.0","18.21M","-1.83%"
"08/24/2021","31,967.9","32,114.3","32,407.2","31,870.3","11.18M","0.15%"
"08/23/2021","31,919.1","31,919.1","32,651.2","31,870.3","19.70M","0.00%"
"08/20/2021","31,919.1","33,480.9","33,920.1","31,235.8","23.43M","-4.66%"
"08/19/2021","33,480.9","33,529.7","33,676.1","33,334.5","11.37M","-0.58%"
"08/18/2021","33,676.1","33,871.3","33,968.9","33,480.9","11.15M","-0.29%"
"08/17/2021","33,773.7","34,554.6","34,652.2","33,724.9","11.93M","-1.42%"
"08/16/2021","34,261.8","33,480.9","34,603.4","33,285.7","21.66M","2.33%"
"08/13/2021","33,480.9","33,578.5","33,773.7","32,895.2","12.21M","-0.29%"
"08/12/2021","33,578.5","33,676.1","33,920.1","33,480.9","13.12M","0.29%"
"08/11/2021","33,480.9","33,822.5","34,261.8","33,480.9","17.30M","-1.01%"
"08/10/2021","33,822.5","34,115.4","34,115.4","33,627.3","12.04M","0.29%"
"08/09/2021","33,724.9","33,285.7","33,773.7","33,139.2","15.50M","1.17%"
"08/06/2021","33,334.5","33,529.7","34,066.6","33,285.7","18.94M","-0.15%"
"08/05/2021","33,383.3","33,090.4","33,383.3","32,797.6","13.35M","0.59%"
"08/04/2021","33,188.0","33,480.9","33,627.3","33,090.4","15.29M","-0.29%"
"08/03/2021","33,285.7","32,944.0","33,285.7","32,456.0","22.28M","1.04%"
"08/02/2021","32,944.0","32,992.8","33,383.3","32,846.4","25.10M","-1.89%"
"07/30/2021","33,578.5","33,188.0","33,871.3","33,139.2","20.78M","1.48%"
"07/29/2021","33,090.4","32,504.8","33,334.5","32,407.2","17.02M","3.04%"
"07/28/2021","32,114.3","31,723.9","32,309.5","31,723.9","7.15M","1.23%"
"07/27/2021","31,723.9","31,723.9","32,553.6","31,626.3","15.90M","1.09%"
"07/26/2021","31,382.2","31,431.0","31,723.9","31,040.6","10.15M","-1.08%"
"07/23/2021","31,723.9","32,358.3","32,895.2","31,723.9","16.26M","-2.99%"
"07/22/2021","32,700.0","32,065.5","33,139.2","31,967.9","13.30M","1.98%"
"07/21/2021","32,065.5","32,651.2","33,041.6","31,919.1","9.94M","-1.20%"
"07/20/2021","32,456.0","31,528.6","32,504.8","30,894.2","20.03M","3.10%"
"07/19/2021","31,479.8","32,700.0","33,139.2","31,479.8","20.73M","-6.93%"
"07/16/2021","33,822.5","34,554.6","34,554.6","33,822.5","9.67M","-1.00%"
"07/15/2021","34,164.2","32,992.8","34,603.4","32,797.6","15.11M","3.86%"
"07/14/2021","32,895.2","33,822.5","34,505.8","32,895.2","16.35M","-2.60%"
"07/13/2021","33,773.7","34,652.2","35,091.5","32,992.8","11.77M","-1.14%"
"07/12/2021","34,164.2","36,165.2","36,214.0","34,164.2","28.00M","-6.91%"
"07/09/2021","36,702.1","37,287.7","37,873.4","36,116.4","18.30M","-2.59%"
"07/08/2021","37,678.2","38,361.5","39,044.8","37,678.2","14.11M","-1.15%"
"07/07/2021","38,117.4","37,873.4","38,263.9","36,702.1","26.84M","3.92%"
"07/06/2021","36,679.3","39,704.4","40,233.8","36,679.3","33.56M","-6.91%"
"07/05/2021","39,401.9","39,855.6","40,082.5","38,948.1","25.30M","-1.14%"
"07/02/2021","39,855.6","39,855.6","40,233.8","39,628.7","21.36M","0.57%"
"07/01/2021","39,628.7","39,855.6","40,309.4","39,250.6","37.74M","-0.57%"
"06/30/2021","39,855.6","40,838.8","41,216.9","39,704.4","40.48M","-2.23%"
"06/29/2021","40,763.1","41,141.3","41,368.2","40,460.6","24.07M","-0.92%"
"06/28/2021","41,141.3","41,216.9","41,443.8","40,687.5","17.95M","1.12%"
"06/25/2021","40,687.5","40,233.8","40,687.5","39,628.7","18.45M","0.75%"
"06/24/2021","40,385.0","40,838.8","41,368.2","40,158.1","31.74M","1.33%"
"06/23/2021","39,855.6","39,477.5","40,460.6","39,250.6","21.82M","1.54%"
"06/22/2021","39,250.6","38,343.1","39,628.7","37,889.3","28.28M","3.18%"
"06/21/2021","38,040.6","38,343.1","38,948.1","37,813.7","14.54M","-1.76%"
"06/18/2021","38,721.2","38,872.5","39,704.4","38,570.0","17.06M","1.39%"
"06/17/2021","38,191.8","37,435.5","38,570.0","37,359.9","22.50M","0.00%"
"06/16/2021","38,191.8","39,023.7","39,023.7","38,191.8","27.60M","-3.07%"
"06/15/2021","39,401.9","39,704.4","40,082.5","39,175.0","20.90M","-0.76%"
"06/14/2021","39,704.4","40,309.4","40,838.8","39,326.2","18.21M","-0.76%"
"06/11/2021","40,006.9","37,813.7","40,006.9","37,511.2","23.18M","6.87%"
"06/10/2021","37,435.5","38,191.8","38,494.3","37,435.5","14.92M","-1.98%"
"06/09/2021","38,191.8","37,435.5","38,570.0","36,679.3","19.21M","3.06%"
"06/08/2021","37,057.4","39,023.7","39,704.4","37,057.4","20.78M","-5.77%"
"06/07/2021","39,326.2","40,611.9","40,687.5","38,570.0","22.97M","-3.70%"
"06/04/2021","40,838.8","40,611.9","41,519.4","40,536.3","16.75M","0.75%"
"06/03/2021","40,536.3","40,082.5","40,990.0","39,326.2","22.56M","3.08%"
"06/02/2021","39,326.2","39,175.0","40,006.9","39,023.7","19.15M","-1.14%"
"06/01/2021","39,780.0","40,460.6","40,763.1","39,704.4","13.84M","-0.94%"
"05/31/2021","40,158.1","38,721.2","40,158.1","38,570.0","22.80M","3.71%"
"05/28/2021","38,721.2","38,267.4","38,796.8","37,889.3","21.82M","1.99%"
"05/27/2021","37,964.9","39,023.7","39,099.3","37,813.7","25.45M","-2.52%"
"05/26/2021","38,948.1","38,721.2","39,175.0","38,418.7","17.89M","0.78%"
